n c3 c4 c5 c6 c7 c8 minimum
0 1 0 0 3 4 1 0
0 1 0 0 3 4 2 0
0 1 0 0 3 4 3 0
0 1 0 0 3 4 4 0
0 1 0 0 3 4 5 0
0 1 0 0 3 4 6 0
0 1 0 0 3 4 7 0
0 1 0 0 3 4 8 0
0 1 0 0 3 4 9 0
0 1 0 0 3 4 10 0
0 1 0 0 3 4 11 0
0 1 0 0 3 4 12 0
0 1 0 0 3 5 0 0
0 1 0 0 3 5 1 0
0 1 0 0 3 5 2 0
0 1 0 0 3 5 3 0
0 1 0 0 3 5 4 0
0 1 0 0 3 5 5 0
0 1 0 0 3 5 6 0
0 1 0 0 3 5 7 0
0 1 0 0 3 5 8 0
0 1 0 0 3 5 9 0
0 1 0 0 3 5 10 0
0 1 0 0 3 5 11 0
0 1 0 0 3 5 12 0
0 1 0 0 3 6 0 0
0 1 0 0 3 6 1 0
0 1 0 0 3 6 2 0
0 1 0 0 3 6 3 0
0 1 0 0 3 6 4 0
0 1 0 0 3 6 5 0
0 1 0 0 3 6 6 0
0 1 0 0 3 6 7 0
0 1 0 0 3 6 8 0
0 1 0 0 3 6 9 0
0 1 0 0 3 6 10 0
0 1 0 0 3 6 11 0
0 1 0 0 3 6 12 0
0 1 0 0 4 0 0 0
0 1 0 0 4 0 1 0
0 1 0 0 4 0 2 0
0 1 0 0 4 0 3 0
0 1 0 0 4 0 4 0
0 1 0 0 4 0 5 0
0 1 0 0 4 0 6 0
0 1 0 0 4 0 7 0
0 1 0 0 4 0 8 0
0 1 0 0 4 0 9 0
0 1 0 0 4 0 10 0
0 1 0 0 4 0 11 0
0 1 0 0 4 0 12 0
0 1 0 0 4 1 0 0
0 1 0 0 4 1 1 0
0 1 0 0 4 1 2 0
0 1 0 0 4 1 3 0
0 1 0 0 4 1 4 0
0 1 0 0 4 1 5 0
0 1 0 0 4 1 6 0
0 1 0 0 4 1 7 0
0 1 0 0 4 1 8 0
0 1 0 0 4 1 9 0
0 1 0 0 4 1 10 0
0 1 0 0 4 1 11 0
0 1 0 0 4 1 12 0
0 1 0 0 4 2 0 0
0 1 0 0 4 2 1 0
0 1 0 0 4 2 2 0
0 1 0 0 4 2 3 0
0 1 0 0 4 2 4 0
0 1 0 0 4 2 5 0
0 1 0 0 4 2 6 0
0 1 0 0 4 2 7 0
0 1 0 0 4 2 8 0
0 1 0 0 4 2 9 0
0 1 0 0 4 2 10 0
0 1 0 0 4 2 11 0
0 1 0 0 4 2 12 0
0 1 0 0 4 3 0 0
0 1 0 0 4 3 1 0
0 1 0 0 4 3 2 0
0 1 0 0 4 3 3 0
0 1 0 0 4 3 4 0
0 1 0 0 4 3 5 0
0 1 0 0 4 3 6 0
0 1 0 0 4 3 7 0
0 1 0 0 4 3 8 0
0 1 0 0 4 3 9 0
0 1 0 0 4 3 10 0
0 1 0 0 4 3 11 0
0 1 0 0 4 3 12 0
0 1 0 0 4 4 0 0
0 1 0 0 4 4 1 0
0 1 0 0 4 4 2 0
0 1 0 0 4 4 3 0
0 1 0 0 4 4 4 0
0 1 0 0 4 4 5 0
0 1 0 0 4 4 6 0
0 1 0 0 4 4 7 0
0 1 0 0 4 4 8 0
0 1 0 0 4 4 9 0
0 1 0 0 4 4 10 0
0 1 0 0 4 4 11 0
0 1 0 0 4 4 12 0
0 1 0 0 4 5 0 0
0 1 0 0 4 5 1 0
0 1 0 0 4 5 2 0
0 1 0 0 4 5 3 0
0 1 0 0 4 5 4 0
0 1 0 0 4 5 5 0
0 1 0 0 4 5 6 0
0 1 0 0 4 5 7 0
0 1 0 0 4 5 8 0
0 1 0 0 4 5 9 0
0 1 0 0 4 5 10 0
0 1 0 0 4 5 11 0
0 1 0 0 4 5 12 0
0 1 0 0 4 6 0 0
0 1 0 0 4 6 1 0
0 1 0 0 4 6 2 0
0 1 0 0 4 6 3 0
0 1 0 0 4 6 4 0
0 1 0 0 4 6 5 0
0 1 0 0 4 6 6 0
0 1 0 0 4 6 7 0
0 1 0 0 4 6 8 0
0 1 0 0 4 6 9 0
0 1 0 0 4 6 10 0
0 1 0 0 4 6 11 0
0 1 0 0 4 6 12 0
0 1 0 0 5 0 0 0
0 1 0 0 5 0 1 0
0 1 0 0 5 0 2 0
0 1 0 0 5 0 3 0
0 1 0 0 5 0 4 0
0 1 0 0 5 0 5 0
0 1 0 0 5 0 6 0
0 1 0 0 5 0 7 0
0 1 0 0 5 0 8 0
0 1 0 0 5 0 9 0
0 1 0 0 5 0 10 0
0 1 0 0 5 0 11 0
0 1 0 0 5 0 12 0
0 1 0 0 5 1 0 0
0 1 0 0 5 1 1 0
0 1 0 0 5 1 2 0
0 1 0 0 5 1 3 0
0 1 0 0 5 1 4 0
0 1 0 0 5 1 5 0
0 1 0 0 5 1 6 0
0 1 0 0 5 1 7 0
0 1 0 0 5 1 8 0
0 1 0 0 5 1 9 0
0 1 0 0 5 1 10 0
0 1 0 0 5 1 11 0
0 1 0 0 5 1 12 0
0 1 0 0 5 2 0 0
0 1 0 0 5 2 1 0
0 1 0 0 5 2 2 0
0 1 0 0 5 2 3 0
0 1 0 0 5 2 4 0
0 1 0 0 5 2 5 0
0 1 0 0 5 2 6 0
0 1 0 0 5 2 7 0
0 1 0 0 5 2 8 0
0 1 0 0 5 2 9 0
0 1 0 0 5 2 10 0
0 1 0 0 5 2 11 0
0 1 0 0 5 2 12 0
0 1 0 0 5 3 0 0
0 1 0 0 5 3 1 0
0 1 0 0 5 3 2 0
0 1 0 0 5 3 3 0
0 1 0 0 5 3 4 0
0 1 0 0 5 3 5 0
0 1 0 0 5 3 6 0
0 1 0 0 5 3 7 0
0 1 0 0 5 3 8 0
0 1 0 0 5 3 9 0
0 1 0 0 5 3 10 0
0 1 0 0 5 3 11 0
0 1 0 0 5 3 12 0
0 1 0 0 5 4 0 0
0 1 0 0 5 4 1 0
0 1 0 0 5 4 2 0
0 1 0 0 5 4 3 0
0 1 0 0 5 4 4 0
0 1 0 0 5 4 5 0
0 1 0 0 5 4 6 0
0 1 0 0 5 4 7 0
0 1 0 0 5 4 8 0
0 1 0 0 5 4 9 0
0 1 0 0 5 4 10 0
0 1 0 0 5 4 11 0
0 1 0 0 5 4 12 0
0 1 0 0 5 5 0 0
0 1 0 0 5 5 1 0
0 1 0 0 5 5 2 0
0 1 0 0 5 5 3 0
0 1 0 0 5 5 4 0
0 1 0 0 5 5 5 0
0 1 0 0 5 5 6 0
0 1 0 0 5 5 7 0
0 1 0 0 5 5 8 0
0 1 0 0 5 5 9 0
0 1 0 0 5 5 10 0
0 1 0 0 5 5 11 0
0 1 0 0 5 5 12 0
0 1 0 0 5 6 0 0
0 1 0 0 5 6 1 0
0 1 0 0 5 6 2 0
0 1 0 0 5 6 3 0
0 1 0 0 5 6 4 0
0 1 0 0 5 6 5 0
0 1 0 0 5 6 6 0
0 1 0 0 5 6 7 0
0 1 0 0 5 6 8 0
0 1 0 0 5 6 9 0
0 1 0 0 5 6 10 0
0 1 0 0 5 6 11 0
0 1 0 0 5 6 12 0
0 2 0 0 0 0 0 0
0 2 0 0 0 0 1 0
0 2 0 0 0 0 2 0
0 2 0 0 0 0 3 0
0 2 0 0 0 0 4 0
0 2 0 0 0 0 5 0
0 2 0 0 0 0 6 0
0 2 0 0 0 0 7 0
0 2 0 0 0 0 8 0
0 2 0 0 0 0 9 0
0 2 0 0 0 0 10 0
0 2 0 0 0 0 11 0
0 2 0 0 0 0 12 0
0 2 0 0 0 1 0 0
0 2 0 0 0 1 1 0
0 2 0 0 0 1 2 0
0 2 0 0 0 1 3 0
0 2 0 0 0 1 4 0
0 2 0 0 0 1 5 0
0 2 0 0 0 1 6 0
0 2 0 0 0 1 7 0
0 2 0 0 0 1 8 0
0 2 0 0 0 1 9 0
0 2 0 0 0 1 10 0
0 2 0 0 0 1 11 0
0 2 0 0 0 1 12 0
0 2 0 0 0 2 0 0
0 2 0 0 0 2 1 0
0 2 0 0 0 2 2 0
0 2 0 0 0 2 3 0
0 2 0 0 0 2 4 0
0 2 0 0 0 2 5 0
0 2 0 0 0 2 6 0
0 2 0 0 0 2 7 0
0 2 0 0 0 2 8 0
0 2 0 0 0 2 9 0
0 2 0 0 0 2 10 0
0 2 0 0 0 2 11 0
0 2 0 0 0 2 12 0
0 2 0 0 0 3 0 0
0 2 0 0 0 3 1 0
0 2 0 0 0 3 2 0
0 2 0 0 0 3 3 0
0 2 0 0 0 3 4 0
0 2 0 0 0 3 5 0
0 2 0 0 0 3 6 0
0 2 0 0 0 3 7 0
0 2 0 0 0 3 8 0
0 2 0 0 0 3 9 0
0 2 0 0 0 3 10 0
0 2 0 0 0 3 11 0
0 2 0 0 0 3 12 0
0 2 0 0 0 4 0 0
0 2 0 0 0 4 1 0
0 2 0 0 0 4 2 0
0 2 0 0 0 4 3 0
0 2 0 0 0 4 4 0
0 2 0 0 0 4 5 0
0 2 0 0 0 4 6 0
0 2 0 0 0 4 7 0
0 2 0 0 0 4 8 0
0 2 0 0 0 4 9 0
0 2 0 0 0 4 10 0
0 2 0 0 0 4 11 0
0 2 0 0 0 4 12 0
0 2 0 0 0 5 0 0
0 2 0 0 0 5 1 0
0 2 0 0 0 5 2 0
0 2 0 0 0 5 3 0
0 2 0 0 0 5 4 0
0 2 0 0 0 5 5 0
0 2 0 0 0 5 6 0
0 2 0 0 0 5 7 0
0 2 0 0 0 5 8 0
0 2 0 0 0 5 9 0
0 2 0 0 0 5 10 0
0 2 0 0 0 5 11 0
0 2 0 0 0 5 12 0
0 2 0 0 0 6 0 0
0 2 0 0 0 6 1 0
0 2 0 0 0 6 2 0
0 2 0 0 0 6 3 0
0 2 0 0 0 6 4 0
0 2 0 0 0 6 5 0
0 2 0 0 0 6 6 0
0 2 0 0 0 6 7 0
0 2 0 0 0 6 8 0
0 2 0 0 0 6 9 0
0 2 0 0 0 6 10 0
0 2 0 0 0 6 11 0
0 2 0 0 0 6 12 0
0 2 0 0 1 0 0 0
0 2 0 0 1 0 1 0
0 2 0 0 1 0 2 0
0 2 0 0 1 0 3 0
0 2 0 0 1 0 4 0
0 2 0 0 1 0 5 0
0 2 0 0 1 0 6 0
0 2 0 0 1 0 7 0
0 2 0 0 1 0 8 0
0 2 0 0 1 0 9 0
0 2 0 0 1 0 10 0
0 2 0 0 1 0 11 0
0 2 0 0 1 0 12 0
0 2 0 0 1 1 0 0
0 2 0 0 1 1 1 0
0 2 0 0 1 1 2 0
0 2 0 0 1 1 3 0
0 2 0 0 1 1 4 0
0 2 0 0 1 1 5 0
0 2 0 0 1 1 6 0
0 2 0 0 1 1 7 0
0 2 0 0 1 1 8 0
0 2 0 0 1 1 9 0
0 2 0 0 1 1 10 0
0 2 0 0 1 1 11 0
0 2 0 0 1 1 12 0
0 2 0 0 1 2 0 0
0 2 0 0 1 2 1 0
0 2 0 0 1 2 2 0
0 2 0 0 1 2 3 0
0 2 0 0 1 2 4 0
0 2 0 0 1 2 5 0
0 2 0 0 1 2 6 0
0 2 0 0 1 2 7 0
0 2 0 0 1 2 8 0
0 2 0 0 1 2 9 0
0 2 0 0 1 2 10 0
0 2 0 0 1 2 11 0
0 2 0 0 1 2 12 0
0 2 0 0 1 3 0 0
0 2 0 0 1 3 1 0
0 2 0 0 1 3 2 0
0 2 0 0 1 3 3 0
0 2 0 0 1 3 4 0
0 2 0 0 1 3 5 0
0 2 0 0 1 3 6 0
0 2 0 0 1 3 7 0
0 2 0 0 1 3 8 0
0 2 0 0 1 3 9 0
0 2 0 0 1 3 10 0
0 2 0 0 1 3 11 0
0 2 0 0 1 3 12 0
0 2 0 0 1 4 0 0
0 2 0 0 1 4 1 0
0 2 0 0 1 4 2 0
0 2 0 0 1 4 3 0
0 2 0 0 1 4 4 0
0 2 0 0 1 4 5 0
0 2 0 0 1 4 6 0
0 2 0 0 1 4 7 0
0 2 0 0 1 4 8 0
0 2 0 0 1 4 9 0
0 2 0 0 1 4 10 0
0 2 0 0 1 4 11 0
0 2 0 0 1 4 12 0
0 2 0 0 1 5 0 0
0 2 0 0 1 5 1 0
0 2 0 0 1 5 2 0
0 2 0 0 1 5 3 0
0 2 0 0 1 5 4 0
0 2 0 0 1 5 5 0
0 2 0 0 1 5 6 0
0 2 0 0 1 5 7 0
0 2 0 0 1 5 8 0
0 2 0 0 1 5 9 0
0 2 0 0 1 5 10 0
0 2 0 0 1 5 11 0
0 2 0 0 1 5 12 0
0 2 0 0 1 6 0 0
0 2 0 0 1 6 1 0
0 2 0 0 1 6 2 0
0 2 0 0 1 6 3 0
0 2 0 0 1 6 4 0
0 2 0 0 1 6 5 0
0 2 0 0 1 6 6 0
0 2 0 0 1 6 7 0
0 2 0 0 1 6 8 0
0 2 0 0 1 6 9 0
0 2 0 0 1 6 10 0
0 2 0 0 1 6 11 0
0 2 0 0 1 6 12 0
0 2 0 0 2 0 0 0
0 2 0 0 2 0 1 0
0 2 0 0 2 0 2 0
0 2 0 0 2 0 3 0
0 2 0 0 2 0 4 0
0 2 0 0 2 0 5 0
0 2 0 0 2 0 6 0
0 2 0 0 2 0 7 0
0 2 0 0 2 0 8 0
0 2 0 0 2 0 9 0
0 2 0 0 2 0 10 0
0 2 0 0 2 0 11 0
0 2 0 0 2 0 12 0
0 2 0 0 2 1 0 0
0 2 0 0 2 1 1 0
0 2 0 0 2 1 2 0
0 2 0 0 2 1 3 0
0 2 0 0 2 1 4 0
0 2 0 0 2 1 5 0
0 2 0 0 2 1 6 0
0 2 0 0 2 1 7 0
0 2 0 0 2 1 8 0
0 2 0 0 2 1 9 0
0 2 0 0 2 1 10 0
0 2 0 0 2 1 11 0
0 2 0 0 2 1 12 0
0 2 0 0 2 2 0 0
0 2 0 0 2 2 1 0
0 2 0 0 2 2 2 0
0 2 0 0 2 2 3 0
0 2 0 0 2 2 4 0
0 2 0 0 2 2 5 0
0 2 0 0 2 2 6 0
0 2 0 0 2 2 7 0
0 2 0 0 2 2 8 0
0 2 0 0 2 2 9 0
0 2 0 0 2 2 10 0
0 2 0 0 2 2 11 0
0 2 0 0 2 2 12 0
0 2 0 0 2 3 0 0
0 2 0 0 2 3 1 0
0 2 0 0 2 3 2 0
0 2 0 0 2 3 3 0
0 2 0 0 2 3 4 0
0 2 0 0 2 3 5 0
0 2 0 0 2 3 6 0
0 2 0 0 2 3 7 0
0 2 0 0 2 3 8 0
0 2 0 0 2 3 9 0
0 2 0 0 2 3 10 0
0 2 0 0 2 3 11 0
0 2 0 0 2 3 12 0
0 2 0 0 2 4 0 0
0 2 0 0 2 4 1 0
0 2 0 0 2 4 2 0
0 2 0 0 2 4 3 0
0 2 0 0 2 4 4 0
0 2 0 0 2 4 5 0
0 2 0 0 2 4 6 0
0 2 0 0 2 4 7 0
0 2 0 0 2 4 8 0
0 2 0 0 2 4 9 0
0 2 0 0 2 4 10 0
0 2 0 0 2 4 11 0
0 2 0 0 2 4 12 0
0 2 0 0 2 5 0 0
0 2 0 0 2 5 1 0
0 2 0 0 2 5 2 0
0 2 0 0 2 5 3 0
0 2 0 0 2 5 4 0
0 2 0 0 2 5 5 0
0 2 0 0 2 5 6 0
0 2 0 0 2 5 7 0
0 2 0 0 2 5 8 0
0 2 0 0 2 5 9 0
0 2 0 0 2 5 10 0
0 2 0 0 2 5 11 0
0 2 0 0 2 5 12 0
0 2 0 0 2 6 0 0
0 2 0 0 2 6 1 0
0 2 0 0 2 6 2 0
0 2 0 0 2 6 3 0
0 2 0 0 2 6 4 0
0 2 0 0 2 6 5 0
0 2 0 0 2 6 6 0
0 2 0 0 2 6 7 0
0 2 0 0 2 6 8 0
0 2 0 0 2 6 9 0
0 2 0 0 2 6 10 0
0 2 0 0 2 6 11 0
0 2 0 0 2 6 12 0
0 2 0 0 3 0 0 0
0 2 0 0 3 0 1 0
0 2 0 0 3 0 2 0
0 2 0 0 3 0 3 0
0 2 0 0 3 0 4 0
0 2 0 0 3 0 5 0
0 2 0 0 3 0 6 0
0 2 0 0 3 0 7 0
0 2 0 0 3 0 8 0
0 2 0 0 3 0 9 0
0 2 0 0 3 0 10 0
0 2 0 0 3 0 11 0
0 2 0 0 3 0 12 0
0 2 0 0 3 1 0 0
0 2 0 0 3 1 1 0
0 2 0 0 3 1 2 0
0 2 0 0 3 1 3 0
0 2 0 0 3 1 4 0
0 2 0 0 3 1 5 0
0 2 0 0 3 1 6 0
0 2 0 0 3 1 7 0
0 2 0 0 3 1 8 0
0 2 0 0 3 1 9 0
0 2 0 0 3 1 10 0
0 2 0 0 3 1 11 0
0 2 0 0 3 1 12 0
0 2 0 0 3 2 0 0
0 2 0 0 3 2 1 0
0 2 0 0 3 2 2 0
0 2 0 0 3 2 3 0
0 2 0 0 3 2 4 0
0 2 0 0 3 2 5 0
0 2 0 0 3 2 6 0
0 2 0 0 3 2 7 0
0 2 0 0 3 2 8 0
0 2 0 0 3 2 9 0
0 2 0 0 3 2 10 0
0 2 0 0 3 2 11 0
0 2 0 0 3 2 12 0
0 2 0 0 3 3 0 0
0 2 0 0 3 3 1 0
0 2 0 0 3 3 2 0
0 2 0 0 3 3 3 0
0 2 0 0 3 3 4 0
0 2 0 0 3 3 5 0
0 2 0 0 3 3 6 0
0 2 0 0 3 3 7 0
0 2 0 0 3 3 8 0
0 2 0 0 3 3 9 0
0 2 0 0 3 3 10 0
0 2 0 0 3 3 11 0
0 2 0 0 3 3 12 0
0 2 0 0 3 4 0 0
0 2 0 0 3 4 1 0
0 2 0 0 3 4 2 0
0 2 0 0 3 4 3 0
0 2 0 0 3 4 4 0
0 2 0 0 3 4 5 0
0 2 0 0 3 4 6 0
0 2 0 0 3 4 7 0
0 2 0 0 3 4 8 0
0 2 0 0 3 4 9 0
0 2 0 0 3 4 10 0
0 2 0 0 3 4 11 0
0 2 0 0 3 4 12 0
0 2 0 0 3 5 0 0
0 2 0 0 3 5 1 0
0 2 0 0 3 5 2 0
0 2 0 0 3 5 3 0
0 2 0 0 3 5 4 0
0 2 0 0 3 5 5 0
0 2 0 0 3 5 6 0
0 2 0 0 3 5 7 0
0 2 0 0 3 5 8 0
0 2 0 0 3 5 9 0
0 2 0 0 3 5 10 0
0 2 0 0 3 5 11 0
0 2 0 0 3 5 12 0
0 2 0 0 3 6 0 0
0 2 0 0 3 6 1 0
0 2 0 0 3 6 2 0
0 2 0 0 3 6 3 0
0 2 0 0 3 6 4 0
0 2 0 0 3 6 5 0
0 2 0 0 3 6 6 0
0 2 0 0 3 6 7 0
0 2 0 0 3 6 8 0
0 2 0 0 3 6 9 0
0 2 0 0 3 6 10 0
0 2 0 0 3 6 11 0
0 2 0 0 3 6 12 0
0 2 0 0 4 0 0 0
0 2 0 0 4 0 1 0
0 2 0 0 4 0 2 0
0 2 0 0 4 0 3 0
0 2 0 0 4 0 4 0
0 2 0 0 4 0 5 0
0 2 0 0 4 0 6 0
0 2 0 0 4 0 7 0
0 2 0 0 4 0 8 0
0 2 0 0 4 0 9 0
0 2 0 0 4 0 10 0
0 2 0 0 4 0 11 0
0 2 0 0 4 0 12 0
0 2 0 0 4 1 0 0
0 2 0 0 4 1 1 0
0 2 0 0 4 1 2 0
0 2 0 0 4 1 3 0
0 2 0 0 4 1 4 0
0 2 0 0 4 1 5 0
0 2 0 0 4 1 6 0
0 2 0 0 4 1 7 0
0 2 0 0 4 1 8 0
0 2 0 0 4 1 9 0
0 2 0 0 4 1 10 0
0 2 0 0 4 1 11 0
0 2 0 0 4 1 12 0
0 2 0 0 4 2 0 0
0 2 0 0 4 2 1 0
0 2 0 0 4 2 2 0
0 2 0 0 4 2 3 0
0 2 0 0 4 2 4 0
0 2 0 0 4 2 5 0
0 2 0 0 4 2 6 0
0 2 0 0 4 2 7 0
0 2 0 0 4 2 8 0
0 2 0 0 4 2 9 0
0 2 0 0 4 2 10 0
0 2 0 0 4 2 11 0
0 2 0 0 4 2 12 0
0 2 0 0 4 3 0 0
0 2 0 0 4 3 1 0
0 2 0 0 4 3 2 0
0 2 0 0 4 3 3 0
0 2 0 0 4 3 4 0
0 2 0 0 4 3 5 0
0 2 0 0 4 3 6 0
0 2 0 0 4 3 7 0
0 2 0 0 4 3 8 0
0 2 0 0 4 3 9 0
0 2 0 0 4 3 10 0
0 2 0 0 4 3 11 0
0 2 0 0 4 3 12 0
0 2 0 0 4 4 0 0
0 2 0 0 4 4 1 0
0 2 0 0 4 4 2 0
0 2 0 0 4 4 3 0
0 2 0 0 4 4 4 0
0 2 0 0 4 4 5 0
0 2 0 0 4 4 6 0
0 2 0 0 4 4 7 0
0 2 0 0 4 4 8 0
0 2 0 0 4 4 9 0
0 2 0 0 4 4 10 0
0 2 0 0 4 4 11 0
0 2 0 0 4 4 12 0
0 2 0 0 4 5 0 0
0 2 0 0 4 5 1 0
0 2 0 0 4 5 2 0
0 2 0 0 4 5 3 0
0 2 0 0 4 5 4 0
0 2 0 0 4 5 5 0
0 2 0 0 4 5 6 0
0 2 0 0 4 5 7 0
0 2 0 0 4 5 8 0
0 2 0 0 4 5 9 0
0 2 0 0 4 5 10 0
0 2 0 0 4 5 11 0
0 2 0 0 4 5 12 0
0 2 0 0 4 6 0 0
0 2 0 0 4 6 1 0
0 2 0 0 4 6 2 0
0 2 0 0 4 6 3 0
0 2 0 0 4 6 4 0
0 2 0 0 4 6 5 0
0 2 0 0 4 6 6 0
0 2 0 0 4 6 7 0
0 2 0 0 4 6 8 0
0 2 0 0 4 6 9 0
0 2 0 0 4 6 10 0
0 2 0 0 4 6 11 0
0 2 0 0 4 6 12 0
0 2 0 0 5 0 0 0
0 2 0 0 5 0 1 0
0 2 0 0 5 0 2 0
0 2 0 0 5 0 3 0
0 2 0 0 5 0 4 0
0 2 0 0 5 0 5 0
0 2 0 0 5 0 6 0
0 2 0 0 5 0 7 0
0 2 0 0 5 0 8 0
0 2 0 0 5 0 9 0
0 2 0 0 5 0 10 0
0 2 0 0 5 0 11 0
0 2 0 0 5 0 12 0
0 2 0 0 5 1 0 0
0 2 0 0 5 1 1 0
0 2 0 0 5 1 2 0
0 2 0 0 5 1 3 0
0 2 0 0 5 1 4 0
0 2 0 0 5 1 5 0
0 2 0 0 5 1 6 0
0 2 0 0 5 1 7 0
0 2 0 0 5 1 8 0
0 2 0 0 5 1 9 0
0 2 0 0 5 1 10 0
0 2 0 0 5 1 11 0
0 2 0 0 5 1 12 0
0 2 0 0 5 2 0 0
0 2 0 0 5 2 1 0
0 2 0 0 5 2 2 0
0 2 0 0 5 2 3 0
0 2 0 0 5 2 4 0
0 2 0 0 5 2 5 0
0 2 0 0 5 2 6 0
0 2 0 0 5 2 7 0
0 2 0 0 5 2 8 0
0 2 0 0 5 2 9 0
0 2 0 0 5 2 10 0
0 2 0 0 5 2 11 0
0 2 0 0 5 2 12 0
0 2 0 0 5 3 0 0
0 2 0 0 5 3 1 0
0 2 0 0 5 3 2 0
0 2 0 0 5 3 3 0
0 2 0 0 5 3 4 0
0 2 0 0 5 3 5 0
0 2 0 0 5 3 6 0
0 2 0 0 5 3 7 0
0 2 0 0 5 3 8 0
0 2 0 0 5 3 9 0
0 2 0 0 5 3 10 0
0 2 0 0 5 3 11 0
0 2 0 0 5 3 12 0
0 2 0 0 5 4 0 0
0 2 0 0 5 4 1 0
0 2 0 0 5 4 2 0
0 2 0 0 5 4 3 0
0 2 0 0 5 4 4 0
0 2 0 0 5 4 5 0
0 2 0 0 5 4 6 0
0 2 0 0 5 4 7 0
0 2 0 0 5 4 8 0
0 2 0 0 5 4 9 0
0 2 0 0 5 4 10 0
0 2 0 0 5 4 11 0
0 2 0 0 5 4 12 0
0 2 0 0 5 5 0 0
0 2 0 0 5 5 1 0
0 2 0 0 5 5 2 0
0 2 0 0 5 5 3 0
0 2 0 0 5 5 4 0
0 2 0 0 5 5 5 0
0 2 0 0 5 5 6 0
0 2 0 0 5 5 7 0
0 2 0 0 5 5 8 0
0 2 0 0 5 5 9 0
0 2 0 0 5 5 10 0
0 2 0 0 5 5 11 0
0 2 0 0 5 5 12 0
0 2 0 0 5 6 0 0
0 2 0 0 5 6 1 0
0 2 0 0 5 6 2 0
0 2 0 0 5 6 3 0
0 2 0 0 5 6 4 0
0 2 0 0 5 6 5 0
0 2 0 0 5 6 6 0
0 2 0 0 5 6 7 0
0 2 0 0 5 6 8 0
0 2 0 0 5 6 9 0
0 2 0 0 5 6 10 0
0 2 0 0 5 6 11 0
0 2 0 0 5 6 12 0
1 0 0 0 0 0 0 43
1 0 0 0 0 0 1 32
1 0 0 0 0 0 2 25
1 0 0 0 0 0 3 16
1 0 0 0 0 0 4 8
1 0 0 0 0 0 5 8
1 0 0 0 0 0 6 6
1 0 0 0 0 0 7 4
1 0 0 0 0 0 8 4
1 0 0 0 0 0 9 4
1 0 0 0 0 0 10 4
1 0 0 0 0 0 11 4
1 0 0 0 0 0 12 4
1 0 0 0 0 1 0 43
1 0 0 0 0 1 1 32
1 0 0 0 0 1 2 25
1 0 0 0 0 1 3 16
1 0 0 0 0 1 4 8
1 0 0 0 0 1 5 8
1 0 0 0 0 1 6 6
1 0 0 0 0 1 7 4
1 0 0 0 0 1 8 4
1 0 0 0 0 1 9 4
1 0 0 0 0 1 10 4
1 0 0 0 0 1 11 4
1 0 0 0 0 1 12 4
1 0 0 0 0 2 0 25
1 0 0 0 0 2 1 16
1 0 0 0 0 2 2 8
1 0 0 0 0 2 3 8
1 0 0 0 0 2 4 6
1 0 0 0 0 2 5 4
1 0 0 0 0 2 6 4
1 0 0 0 0 2 7 4
1 0 0 0 0 2 8 4
1 0 0 0 0 2 9 4
1 0 0 0 0 2 10 4
1 0 0 0 0 2 11 4
1 0 0 0 0 2 12 4
1 0 0 0 0 3 0 25
1 0 0 0 0 3 1 16
1 0 0 0 0 3 2 8
1 0 0 0 0 3 3 8
1 0 0 0 0 3 4 6
1 0 0 0 0 3 5 4
1 0 0 0 0 3 6 4
1 0 0 0 0 3 7 4
1 0 0 0 0 3 8 4
1 0 0 0 0 3 9 4
1 0 0 0 0 3 10 4
1 0 0 0 0 3 11 4
1 0 0 0 0 3 12 4
1 0 0 0 0 4 0 8
1 0 0 0 0 4 1 8
1 0 0 0 0 4 2 6
1 0 0 0 0 4 3 4
1 0 0 0 0 4 4 4
1 0 0 0 0 4 5 4
1 0 0 0 0 4 6 4
1 0 0 0 0 4 7 4
1 0 0 0 0 4 8 4
1 0 0 0 0 4 9 4
1 0 0 0 0 4 10 4
1 0 0 0 0 4 11 4
1 0 0 0 0 4 12 4
1 0 0 0 0 5 0 8
1 0 0 0 0 5 1 8
1 0 0 0 0 5 2 6
1 0 0 0 0 5 3 4
1 0 0 0 0 5 4 4
1 0 0 0 0 5 5 4
1 0 0 0 0 5 6 4
1 0 0 0 0 5 7 4
1 0 0 0 0 5 8 4
1 0 0 0 0 5 9 4
1 0 0 0 0 5 10 4
1 0 0 0 0 5 11 4
1 0 0 0 0 5 12 4
1 0 0 0 0 6 0 6
1 0 0 0 0 6 1 4
1 0 0 0 0 6 2 4
1 0 0 0 0 6 3 4
1 0 0 0 0 6 4 4
1 0 0 0 0 6 5 4
1 0 0 0 0 6 6 4
1 0 0 0 0 6 7 4
1 0 0 0 0 6 8 4
1 0 0 0 0 6 9 4
1 0 0 0 0 6 10 4
1 0 0 0 0 6 11 4
1 0 0 0 0 6 12 4
1 0 0 0 1 0 0 32
1 0 0 0 1 0 1 25
1 0 0 0 1 0 2 16
1 0 0 0 1 0 3 16
1 0 0 0 1 0 4 6
1 0 0 0 1 0 5 6
1 0 0 0 1 0 6 4
1 0 0 0 1 0 7 4
1 0 0 0 1 0 8 4
1 0 0 0 1 0 9 4
1 0 0 0 1 0 10 4
1 0 0 0 1 0 11 4
1 0 0 0 1 0 12 4
1 0 0 0 1 1 0 32
1 0 0 0 1 1 1 25
1 0 0 0 1 1 2 16
